,4,5,6,7,8,17,59,61
材料化学类,1,1,,,,,,
材料工程技术,,3,1,,,,2,1
材料工程类,1,1,,,,,1,
材料成型与控制技术,2,2,,,,,2,2
材料成型及控制工程,80,65,13,,,,34,12
材料成型及控制工程,1,1,,,,,,
材料成型及控制工程,1,1,,,,,1,
材料物理,14,13,2,,,,4,1
材料物理,1,1,,,,,1,
材料物理,1,,,,,,,
材料科学与工程,60,59,13,,,,6,7
材料科学与工程,1,1,,,,,1,
材料科学与工程,1,1,,,,,,
材料科学与技术,2,2,,,,,2,
材料类,41,42,11,,,,3,3
材料类,4,4,,,,,,1
材料类,1,1,,,,,,
材料类,1,1,,,,,,
材料类,,,,,,,,1
材料类,1,1,,,,,,
材料类,1,1,,,,,,
林业工程类,1,1,,,,,,
林业工程类,1,1,,,,,,
林业技术,,,2,1,1,,,1
林业技术,,,,,,,,1
林业类,,,,,,,,1
林产化工,1,3,,,,,,
林学,6,9,10,,1,,,4
林学,,1,1,,1,,,
林学类,1,2,2,,,,,1
林学类,,1,1,,1,,,
染整技术,,,,,,,,2
染整技术,,1,,,,,1,
柬埔寨语,,,,,,,,1
标准化工程,,,,,,,,1
核化工与核燃料工程,1,2,,,,,1,
核工程与核技术,16,10,1,,,,4,
核工程与核技术,2,,,,,,,
核工程类,5,3,,,,,1,
核工程类,1,,,,,,,
核物理,1,,,,,,,
核生化消防,1,1,,,,,,
档案学,,,,,,,,3
检察事务,,,,,,,,1
森林保护,2,3,3,,1,,,
森林工程,1,,,,1,,1,
森林生态旅游,,,,,,,,1
植物保护,7,11,11,,,,,1
植物保护,,1,1,,,,,
植物保护,,1,1,,,,,
植物保护与检疫技术,,1,1,,,,,2
植物生产类,4,4,4,,,,,3
植物生产类,,1,1,,,,,
植物生产类,,,,,,,,1
植物生产类,,1,1,,,,,
植物生产类,,,,,,,,1
植物科学与技术,1,1,1,,,,,1
模具设计与制造,17,13,2,3,1,,14,38
模具设计与制造,1,,,1,,,1,
模具设计与制造,1,,,1,,,1,
模特与礼仪,,,,,,,,1
歌舞表演,,,,,,,,3
武器发射工程,5,3,,1,,,4,
武器发射工程,2,,,,,,,
武器发射工程,2,,,,,,,
武器发射工程,2,,,,,,,
武器系统与工程,9,5,,,,,5,6
武器系统与工程,2,,,,,,,
武术与民族传统体育,,,,,,,,10
武术与民族传统体育,,,,,,,,1
民政管理,,,,,,,,2
民族传统体育,,,,,,,,2
民族传统技艺,,,,,,,,1
民族学,,,,3,2,,1,2
民族服装与服饰,,,,,,,,1
民族美术,,,,,,,,1
民航安全技术管理,1,1,,,,,,5
民航安全技术管理,,,,,,,,1
民航安全技术管理,,,,,,,,1
民航空中安全保卫,,,,,,,,4
民航运输,1,,,,1,,1,7
民航运输,,,,,,,,1
民航运输,1,1,,,,,,
民航运输,,,,,,,,1
民航运输,,,,,,,,1
民航运输,,,,,,,,1
民航运输,,,,,,,,1
民航运输,1,1,,,,,,
民航通信技术,,,,,,,,1
民航通信技术,1,1,,,,,1,
民航通信技术,1,1,,,,,1,
水产养殖学,9,16,17,,,,,2
水产养殖学,1,1,1,,,,,
水产养殖学,1,1,1,,,,,
水产养殖技术,,1,1,,,,,5
水产类,2,3,3,,,,1,1
水利工程,2,,,,2,,2,3
水利工程,,,,,,,,1
水利工程与管理类,,,,,,,,1
水利水电工程,32,26,5,,1,,14,3
水利水电工程技术,,,,,,,,1
水利水电工程管理,1,,,,1,,1,2
水利水电建筑工程,2,1,,,1,,2,7
水利类,12,10,7,,,,1,
水务工程,2,2,1,,,,,
水土保持与荒漠化防治,2,2,2,,,,,
水声工程,4,3,,,,,2,
水声工程,2,,,,,,,
水文与工程地质,,,,,,,,1
水文与水资源工程,15,13,3,,3,,3,1
水族科学与技术,2,2,3,,,,,
水生动物医学,1,1,1,,,,,
水电站动力设备,,,,,,,,2
水质科学与技术,2,2,1,,,,,
水路运输与海事管理,,,,,,,,4
汉语,,,,,,,,3
汉语国际教育,,,,29,27,,2,87
汉语国际教育,,,,,,,,1
汉语国际教育,,,,,,,,1
汉语言,,,,1,1,,,1
汉语言文学,,,,40,33,,2,152
汉语言文学,,,,,,,,1
汉语言文学,,,,,,,,1
汉语言文学,,,,1,1,,,
汉语言文学,,,,,,,,1
汉语言文学,,,,,,,,1
汉语言文学,,,,,,,,1
汉语言文学,,,,1,,,1,
汉语言文学,,,,,,,,1
汉语言文学,,,,,,,,1
汉语言文学,,,,3,3,,,10
汉语言文学,,,,,,,,2
汉语言文学,,,,,,,,1
汉语言文学,,,,,,,,1
汉语言文学,,,,,,,,1
汉语言文学,,,,1,1,,,1
汉语言文学,,,,,,,,1
汽车制造与装配技术,3,1,,1,,,3,25
汽车制造类,,,,,,,,2
汽车制造类,,,,,,,,1
汽车智能技术,,,,,,,,1
汽车服务工程,33,20,4,1,1,,18,17
汽车服务工程,,,,,,,,1
汽车服务工程,1,1,1,,,,,
汽车检测与维修技术,14,8,,3,3,,15,65
汽车检测与维修技术,,,,,,,,1
汽车电子技术,3,1,,2,,,3,16
汽车营销与服务,7,3,,3,1,,7,48
汽车车身维修技术,,,,,,,,5
汽车运用与维修技术,2,1,,1,,,2,26
油气储运工程,11,9,1,,,,2,1
油气储运技术,,,,,,,,1
治安学,,,,,,,,8
治安学,,,,,,,,1
治安学,,,,,,,,1
法医学,12,13,9,,,,,1
法学,5,2,4,35,24,,1,224
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,1,1,1,,,,,
法学,,,,,,,,1
法学,,,,1,,,1,
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学(武警),,,,,,,,2
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,1,,,,,,,
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,2
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学,,,,,,,,1
法学类,,,,5,4,,,26
法学类,,,,,,,,1
法学类,,,,,,,,1
法学类,,,,,,,,1
法学类,,,,,,,,1
法律事务,,,,3,3,,,14
法律事务,,,,,,,,1
法律事务,,,,,,,,1
法律事务,,,,,,,,1
法律学院,,,,,,,,1
法律实务类,,,,,,,,2
法律执行类,,,,,,,,1
法律文秘,,,,1,1,,,5
法律文秘,,,,,,,,1
法管类,,,,,,,,1
法语,2,,,6,5,,2,54
法语,,,,,,,,1
法语,,,,,,,,1
波兰语,,,,,,,,2
波斯语,,,,2,2,,2,
泰语,,,,,,,,11
泰语,,,,2,2,,2,
测控工程,2,2,,,,,2,
测控工程,2,,,,,,,
测控工程,2,,,,,,,
测控技术与仪器,94,59,11,,1,,38,12
测控技术与仪器,1,,,,,,1,
测绘地理信息技术,,,,,,,,3
测绘地理信息技术,,,,,,,,1
测绘地理信息技术,,,,,,,,1
测绘工程,35,19,6,,14,,15,8
测绘工程,2,,,,2,,,
测绘工程,2,,,,2,,,
测绘工程,1,,,,,,,
测绘类,8,3,,,4,,2,
测绘类,1,1,,,1,,,
海事管理,,,,1,1,,,2
海关管理,,,,,,,,1
海洋化工技术,1,1,1,,,,,
海洋工程与技术,2,1,,,,,1,
海洋工程技术,,,,,,,,1
海洋工程类,1,,,,,,,
海洋工程类,2,1,,,,,,
海洋技术,9,5,2,,1,,2,
海洋技术,1,1,1,,,,,
海洋油气工程,3,3,,,,,1,
海洋渔业科学与技术,5,6,6,,,,,
海洋生物技术类,1,1,1,,,,,
海洋科学,10,10,9,,,,1,
海洋科学,1,1,1,,,,,
海洋科学类,6,6,4,,,,1,1
海洋药学,,2,1,,,,,
海洋资源与环境,3,3,3,,,,,1
海洋资源开发技术,1,1,,,,,,
海警后勤管理,1,,,,,,,
海警执法,,,,,,,,1
海警舰艇指挥与技术,1,,,,,,,
消防工程,1,2,,,,,,1
消防工程技术,3,3,,,,,3,1
消防指挥,1,1,,,,,,
涉外警务,,,,,,,,3
港口与航运管理,,,,,,,,11
港口与航道工程技术,,,,,,,,5
港口机械与自动控制,1,1,,,,,1,6
港口电气技术,1,1,,,,,1,1
港口航道与海岸工程,17,13,3,,1,,8,2
游戏设计,,,,,,,,8
游戏设计,,,,,,,,1
游艇设计与制造,,,,,,,,1
漫画,,,,,,,,1
漫画,,,,,,,,1
火力指挥与控制工程,4,2,,,,,2,6
火力指挥与控制工程,2,,,,,,,
火力指挥与控制工程,2,,,,,,,
火力指挥与控制工程,2,,,,,,,
火灾勘查,1,1,,,,,,
火电厂集控运行,1,,,,,,1,1
烟草,1,3,3,,,,,
烹调工艺与营养,,1,2,2,1,,2,11
烹饪与营养教育,,,1,1,1,,1,
焊接技术与工程,15,13,1,,,,3,
焊接技术与工程,1,1,1,,,,,
焊接技术与自动化,,,,,,,,7
煤化工技术,,,,,,,,1
物业管理,,,,1,1,,1,14
物流信息技术,,,,,,,,1
物流信息技术,1,,,,1,,1,
物流工程,18,14,7,,3,,8,16
物流工程,,,,,,,,1
物流工程技术,1,,,,1,,1,1
物流管理,24,19,7,10,17,,20,292
物流管理,,,,,,,,1
物流管理,,,,,,,,1
物流管理,,,,,,,,1
物流管理,1,1,,,,,,
物流管理,,,,,,,,1
物流管理,,,,,,,,1
物流管理与工程类,2,2,,,,,1,7
物流管理与工程类,1,,,,1,,1,2
物流类,,,,,,,,1
物流类,,,,,,,,4
物流金融管理,,,,,,,,2
物理与光电材料类,1,,,,,,,
物理学,53,25,14,1,,,11,8
物理学,1,1,1,,,,,
物理学,8,2,2,,,,,
物理学,1,1,1,,,,,
物理学(武警),,,,,,,,2
物理学,1,,,,,,,
物理学类,27,7,2,,,,4,1
物理学类,1,,,,,,,
物理学类,,,,,,,,1
物联网工程,115,50,18,,5,,78,52
物联网工程,1,1,,,,,1,
物联网工程,,,,,,,,1
物联网工程,1,1,,,,,1,
物联网工程,1,,,,,,,
物联网工程,,,,,,,,1
物联网工程技术,,,,,,,,3
物联网应用技术,11,3,1,1,4,,11,51
特殊教育,,,2,1,1,,2,16
特殊教育,,,,,,,,1
特殊教育,,,,,,,,1
特殊教育,,,,,,,,1
特殊教育,,,,,,,,1
特殊教育,,,,1,1,,1,
特种加工技术,,,,,,,,1
特种能源工程与技术,2,,,,,,,
特种能源技术与工程,2,3,,1,,,1,1
特种能源技术与工程 ,,,,,,,,2
犯罪学,,,,,,,,1
玉器设计与工艺,,,,,,,,1
环保设备工程,1,1,,,,,,2
环境与生物科学类,1,1,1,,,,,
环境与食品类,1,1,1,,,,,
环境保护类,1,1,,,,,,1
环境地质工程,,,,,1,,,1
环境工程,102,117,92,,3,,8,16
环境工程,1,1,1,,,,,
环境工程,1,1,1,,,,,
环境工程,1,1,1,,,,,
环境工程,,1,,,,,,
环境工程,1,1,1,,,,,
环境工程,1,1,,,,,,
环境工程技术,1,5,3,1,,,3,15
环境生态工程,6,8,7,,1,,,
环境监测与控制技术,1,4,2,,,,2,6
环境科学,25,32,29,,2,,3,9
环境科学与工程,5,6,4,,,,,2
环境科学与工程类,33,35,27,,1,,1,2
环境科学与工程类,3,2,2,,,,,2
环境科学与工程类,,,,,,,,1
环境科学与工程类,1,1,,,,,,
环境艺术设计,2,2,1,3,3,,4,63
环境艺术设计,,,,,,,,1
环境艺术设计,,,,,,,,1
环境艺术设计,,,,,,,,1
环境艺术设计,,,,,,,,1
环境艺术设计,,,,,,,,1
环境艺术设计,,,,,,,,1
环境艺术设计,,,,,,,,1
环境艺术设计,,,,,,,,1
环境艺术设计,,,,1,1,,1,
环境艺术设计,,,,,,,,2
环境艺术设计,,,,,,,,1
环境规划与管理,,,,,,,,3
环境设计,,,,5,5,,1,199
环境设计,,,,,,,,1
环境设计,,,,,,,,1
环境设计,,,,,,,,1
环境设计,,,,,,,,1
环境设计,,,,,,,,1
环境设计,,,,,,,,1
环境设计,,,,,,,,2
环境设计,,,,,,,,1
环境设计,,,,,,,,1
环境设计,,,,,,,,1
环境评价与咨询服务,,,,,,,,2
现代农业技术,,,,,,,,2
现代教育技术,,,,,,,,1
现代殡葬技术与管理,1,1,,,,,,2
现代流行音乐,,,,,,,,1
现代流行音乐,,,,,,,,1
现代纺织技术,1,,,,,,1,4
现代纺织技术,,,,,,,,1
珠宝首饰技术与管理,,,,,,,,1
理化测试与质检技术,1,1,,,,,1,1
理化测试与质检技术,,,,,,,,1
理学与光电信息类,1,1,,,,,,
理工实验班,1,1,,1,,,,
理工类实验班,1,,,,,,,
理科类,1,1,1,,,,,
理科试验班,4,4,,,,,1,
理科试验班,1,1,1,,,,,
理科试验班,1,,,,,,,
理科试验班,1,,,,,,,
理科试验班,1,1,1,,,,,
理科试验班,1,1,,,,,,
理科试验班,,1,1,,,,,
理科试验班,1,1,,,,,,
理科试验班,1,1,1,,,,,
理科试验班,1,1,,,,,,
理科试验班,1,,,,,,,
理科试验班,,,,,,,,1
理科试验班,1,,,,,,,
理科试验班,1,,,,,,,
理科试验班,1,,,,,,,
理科试验班,1,,,,,,,
理科试验班,1,,,,,,,
理科试验班,1,1,1,,,,,
理科试验班,1,,,,,,,
理科试验班,1,,,,,,,
理科试验班,1,1,1,,,,,
理科试验班,1,,,,,,,
理科试验班,1,,,,,,,
理科试验班,,1,1,,1,,,
理科试验班,1,1,1,,,,,
理科试验班,1,,,,,,,
理科试验班,1,1,,,,,,
理科试验班,1,1,,,,,,
理科试验班,1,1,1,,,,,
理科试验班类,5,2,1,,,,,1
理科试验班类,1,1,1,,,,,
理科试验班类,,1,,,,,,
理科试验班类,1,,,,,,,
理科试验班类,1,,,,,,,
理科试验班类,1,1,,,,,,
理科试验班类,1,1,,,,,,
理科试验班类,,,1,,,,,
理科试验班类,,,,,,,,1
理科试验班类,1,1,1,,,,,
理论与应用力学,2,,,,,,,
瑞典语,,,,,,,,1
瑞典语,,,,2,2,,2,
生命科学类,1,1,1,,,,,
生态学,5,7,7,,1,,,3
生态学,1,1,1,,,,,
生态学,1,1,1,,,,,
生物与环境类,1,1,1,,,,,
生物信息学,7,6,6,,,,,1
生物制药,11,18,18,,,,2,1
生物化学类,1,1,1,,,,,
生物医学,1,1,1,,,,,
生物医学工程,41,27,28,,,,6,2
生物医学工程,1,1,1,,,,,
生物医学工程,1,,1,,,,1,
生物医学工程,1,1,,,,,1,
生物医学工程,1,1,1,,,,,
生物医学工程类,3,2,2,,,,,
生物工程,57,78,78,,,,5,12
生物工程类,5,7,6,,,,,
生物工程类,1,2,2,,,,,
生物工程类,1,1,1,,,,,
生物工程类,1,1,1,,,,,
生物工程类,,1,1,,,,,
生物技术,57,68,68,,,,4,10
生物技术,1,1,1,,,,,
生物技术,1,1,2,,,,,
生物技术,,1,1,,,,1,
生物教育,,,,,,,,1
生物科学,36,42,42,,,,2,8
生物科学,1,1,1,,,,,
生物科学,1,1,1,,,,,
生物科学,5,4,4,,,,,
生物科学,1,1,1,,,,,
生物科学,1,1,1,,,,,
生物科学类,27,34,32,,1,,,6
生物科学类,2,5,5,,,,,2
生物科学类,,1,1,,,,,
生物科学类,1,1,1,,,,,
生物类,1,1,1,,,,,
生物质能应用技术,,,,,,,,1
电信工程及管理,,,,,,,,1
电信服务与管理,,,,,,,,3
电力技术类,,,,,,,,1
电力技术类,2,2,,,,,,1
电力系统继电保护与自动化技术,1,,,,,,1,1
电力系统自动化技术,2,2,,,,,2,5
电力系统自动化技术,1,1,,,,,1,
电厂热能动力装置,2,1,,,,,2,3
电子产品营销与服务,,,,,,,,1
电子产品质量检测,,,,,,,,1
电子信息工程,172,99,26,,,,87,57
电子信息工程,1,1,,,,,1,
电子信息工程,1,1,,,,,,
电子信息工程,1,1,,,,,1,
电子信息工程,1,,,,,,,
电子信息工程,2,,,,,,,
电子信息工程,,,,,,,,1
电子信息工程,1,,,,,,,
电子信息工程,1,1,,,,,,
电子信息工程,1,1,,,,,,
电子信息工程,1,,,,,,,
电子信息工程,2,,,,,,,
电子信息工程,1,1,1,,,,,
电子信息工程技术,15,8,1,1,,,13,43
电子信息工程技术,,,,,,,,1
电子信息工程技术,,,,,,,,1
电子信息科学与技术,59,33,14,,,,34,6
电子信息科学与技术,1,1,,,,,1,
电子信息科学与技术,1,1,,,,,1,
电子信息类,92,41,8,1,,,39,8
电子信息类,1,,,,,,,
电子信息类,15,5,,,1,,7,4
电子信息类,1,1,,,,,,
电子信息类,1,,,,,,,
电子信息类,1,,,,,,,
电子信息类,1,,,,,,,
电子信息类,1,,,,,,,
电子信息类,1,,,,,,,
电子信息类,1,1,1,,,,,
电子信息类,1,1,,,,,,
电子信息类,,,,,,,,1
电子信息类,1,,1,,,,1,
电子信息类,1,,,,,,,
电子信息类,1,,,,,,1,
电子信息类,1,1,,,,,1,
电子信息类,1,,,,,,1,
电子信息类,1,1,,,,,,
电子信息类,2,,,,,,1,
电子信息类,1,,,,,,1,
电子信息类,1,,,,,,,
电子信息类,1,,,,,,1,
电子信息类,1,,,,,,,
电子信息类,1,1,,,,,,
电子信息类,1,,,,,,1,
电子信息类,1,,,,,,1,
电子制造技术与设备,,,,,,,,2
电子商务,33,18,8,12,19,,34,335
电子商务,,,,,,,,1
电子商务,,,,,,,,1
电子商务,,,,,,,,1
电子商务,,,,,,,,1
电子商务,,,,,,,,1
电子商务,,,,,,,,1
电子商务,,,,,,,,1
电子商务,,,,,,,,1
电子商务,1,,,,,,,
电子商务,,,,,,,,1
电子商务,,,,,,,,1
电子商务,,,,,,,,1
电子商务,,,,1,1,,1,1
电子商务,,,,,,,,1
电子商务及法律,1,1,,1,,,,1
电子商务技术,1,,,1,,,1,9
电子商务类,3,,,,,,2,6
电子商务类,1,,,,,,,2
电子封装技术,3,3,1,,,,1,
电子工程类,1,1,1,,,,,
电子工艺与管理,1,1,,,,,1,
电子电气类,2,1,,,,,1,
电子电路设计与工艺,,,,,,,,1
电子科学与技术,55,30,5,,,,22,5
电子科学与技术,1,1,,,,,,
电子科学与技术,1,,,,,,,
电子科学与技术,,,,,,,,1
电子科学与技术,2,,,,,,,
电子科学与技术,1,,,,,,,
电子科学与技术,1,1,,,,,1,
电子科学与技术(武警),,,,,,,,2
电子科学与技术,1,1,,,,,,
电子科学与技术,1,,,,,,,
电子科学与技术,1,1,1,,,,,
电子竞技运动与管理,,,,,,,,3
电子类,1,1,,,,,1,
电影学,,,,,,,,3
电影学,,,,,,,,1
电影学,,,,,,,,1
电机与电器技术,2,1,1,,,,1,2
电机电器智能化,1,1,1,,,,,
电梯工程技术,2,1,,1,,,2,4
电气工程与智能控制,9,7,1,,,,3,2
电气工程及其自动化,232,132,38,,1,,106,55
电气工程及其自动化,1,,,,,,,
电气工程及其自动化,1,1,,,,,,
电气工程及其自动化,,,,,,,,1
电气工程及其自动化,1,,,,,,,
电气工程及其自动化,2,,,,,,,
电气工程及其自动化,1,,,,,,1,
电气工程及其自动化,1,,,,,,,
电气工程及其自动化,1,1,,,,,,
电气工程及其自动化,1,1,,,,,1,
电气工程及其自动化,2,,,,,,,
电气工程及其自动化,1,,,,,,,
电气工程及其自动化,1,1,,,,,,
电气类,14,5,1,,1,,2,
电气类,10,6,2,,,,5,2
电气类,1,,,,,,,
电气类,1,1,,,,,,
电气自动化技术,28,18,4,3,1,,24,63
电气自动化类,1,1,,,,,1,
电气通信与计算机类,1,,,,,,1,
电磁发射工程,2,2,,,,,2,
电磁场与无线技术,1,1,,,,,,
电线电缆制造技术,,,,,,,,1
电网监控技术,,,,,,,,1
畜牧业类,,1,1,,,,,
畜牧业类,,,,,,,,1
畜牧兽医,,2,2,,,,1,11
畜牧工程技术,,,,,,,,1
皮具艺术设计,,,,,,,,3
监狱学,,,,,,,,2
目标工程,2,,,,,,,
目标工程,2,,,,,,,
目标工程,,,,2,2,,2,
直升机驾驶技术,,,,,,,,2
眼视光医学,6,6,6,,,,,
眼视光医学,1,1,1,,,,,
眼视光学,4,3,3,,,,1,3
眼视光技术,3,1,2,,,,1,7
知识产权,5,5,4,2,,,2,14
知识产权,,,,,,,,1
知识产权管理,,,1,1,,,1,
石油化工技术,,,,,,,,5
石油工程,4,4,1,,,,,
石油炼制技术,1,1,1,,,,,1
矿业类,2,2,1,,,,,
矿物加工工程,3,3,3,,,,,
社会体育,,,,,,,,12
社会体育,,,,,,,,1
社会体育,,,,,,,,1
社会体育指导与管理,2,2,2,,,,,48
社会体育指导与管理,1,,1,,,,,
社会体育指导与管理,,,,,,,,1
社会学,,,,3,1,,,17
社会学类,,,,2,2,,,15
社会学类,,,,,,,,2
社会学类,,,,,,,,1
社会工作,,,,9,8,,1,73
社会工作,,,,,,,,1
社会工作,,,,,,,,1
社会科学试验班,,,,,,,,6
社会科学试验班,1,,,,,,,
社会科学试验班,1,,,,,,,
社区康复,,,,,,,,4
社区矫正,,,,1,,,1,2
社区管理与服务,,,,,,,,6
社区管理与服务,,,,,,,,1
社区管理与服务,,,,,,,,1
禁毒学,,,,,,,,2
种子生产与经营,,1,1,,,,,1
种子科学与工程,5,7,7,,,,,2
科学及工程学院,1,1,1,,,,,
科学及工程学院,1,1,1,,,,,
资讯科技及工程,1,1,1,,,,,
科学教育,6,7,6,,,,1,3
科学教育,5,5,5,,,,,
科技与创意设计试验班,2,,,,,,,
秘书学,,,,3,3,,,17
移动互联应用技术,,,,,,,,16
移动商务,,,,3,2,,3,6
移动商务,,,,,,,,1
移动应用开发,3,1,,,1,,3,10
移动应用开发,,,,,,,,1
移动通信技术,3,2,,,,,3,9
税务,,,,,,,,6
税务,,,,,,,,1
税收学,1,,,1,1,,2,19
空中乘务,,,,2,2,,2,48
空中乘务,,,,,,,,1
空中乘务,,,,,,,,1
空天防御指挥与控制工程,2,,,,,,,
空间信息与数字技术,3,,,,1,,3,1
空间信息与数字技术,1,1,,,,,1,
空间科学与技术,2,,,,,,,
管理学类,,,,1,1,,1,1
管理科学,4,2,,,,,2,5
管理科学,,,,,,,,1
管理科学与工程,4,2,,,,,2,2
管理科学与工程(武警),,,,,,,,2
管理科学与工程类,11,6,1,,3,,7,20
管理科学与工程类 ,,,,,,,,2
管理科学与工程类,1,1,1,,,,,
管理科学与工程类,,,,,,,,1
管理科学与工程类,2,2,,,,,,4
管理科学与工程类,2,,,,,,,
管理科学与工程类（中德“2+3”联合培养),,,,,,,,1
粉体材料科学与工程,3,4,,1,,,3,
粮食工程,2,2,2,,,,,
精密医疗器械技术,1,1,1,,,,,
精密医疗器械技术,1,,1,,,,1,
精密医疗器械技术,,,,,,,,1
精密机械技术,,,,,,,,1
精神医学,10,11,7,,,,,3
精细化工技术,,1,1,,,,1,1
纳米材料与技术,1,1,1,,,,,
纺织品检验与贸易,,,,,,,,2
纺织品检验与贸易,,1,,,,,1,
纺织品设计,,,,,,,,1
纺织品设计,,,,,,,,1
纺织工程,16,16,5,4,,,4,4
纺织服装类,,,,,,,,1
纺织类,6,7,3,2,,,2,1
纺织类,2,2,,1,,,1,1
经济与管理类,,,,,,,,1
经济与贸易类,2,2,,,,,,17
经济与贸易类,,,,,,,,12
经济与贸易类,,,,,,,,1
经济与金融,2,1,,1,1,,,10
经济信息管理,,,1,2,,,2,6
经济学,6,3,2,5,4,,3,121
经济学,,,,,,,,1
经济学,,,,,,,,1
经济学,1,,,,,,,
经济学,,,,,,,,1
经济学,,,,,,,,1
经济学,1,,,,,,,
经济学,,,,,,,,1
经济学,,,,,,,,1
经济学,,,,,,,,1
经济学类,6,3,2,2,2,,2,42
经济学类,,,,,,,,1
经济学类,,,,,,,,1
经济学类,,,,,,,,6
经济学类,,,,,,,,1
经济学类,1,,,,,,,
经济学类,,,,,,,,1
经济学类,,,,,,,,1
经济学类,,,,,,,,1
经济学类,,,,,,,,1
经济学类,,,,,,,,1
经济学类,,,,,,,,1
经济学类,1,,,,,,,
经济学类,,,,,,,,1
经济犯罪侦查,,,,,,,,3
经济管理实验班,,,,,,,,1
经济管理类,,1,,,1,,,
经济管理试验班,3,1,,,,,,7
经济管理试验班,,,,,,,,1
经济管理试验班,,,,,,,,1
经济管理试验班,,,,,,,,1
经济类,,,,,,,,1
经济统计学,10,7,2,2,1,,5,20
经济统计学,,,,,,,,1
经济统计学,,,,,,,,1
经济贸易类,,,,,,,,3
经济贸易类,,1,,1,1,,,9
经管类实验班,,,,,,,,1
经贸、法学与管理类,1,,,1,,,,
绘画,,,,1,1,,,46
绘画,,,,,,,,1
绘画,,,,,,,,1
绘画,,,,,,,,1
绘画,,,,,,,,1
绘画,,,,,,,,1
绘画,,,,,,,,1
绘画,,,,,,,,1
绘画,,,,,,,,1
绘画,,,,,,,,2
绘画,,,,,,,,1
绘画,,,,,,,,2
给排水工程技术,1,1,,,,,,5
给排水科学与工程,58,60,28,,,,17,9
给排水科学与工程,1,1,,,,,1,
统计与会计核算,,,,,,,,4
统计学,28,19,11,1,1,,10,12
统计学,1,,,,,,,
统计学,1,,,,,,1,
统计学类,5,3,2,,,,1,4
统计学类,,,,,,,,1
