,4,5,6,7,8,17,59,61
统计学类,,,,,,,,1
绿色食品生产与检验,,2,2,,1,,1,3
编辑出版学,,,,,,,,12
网电对抗指挥与工程,2,2,,,,,2,
网电指挥与工程,2,,,,,,,
网络与新媒体,1,1,,4,3,,1,52
网络与新媒体,,,,,,,,1
网络与新媒体,,,,,,,,1
网络安全与执法,4,3,,,,,4,1
网络工程,79,40,19,,4,,52,34
网络工程,1,,1,,,,1,
网络工程,2,,,,,,,
网络新闻与传播,,,,,,,,1
网络空间安全,4,1,2,,,,1,
网络空间安全类,1,,,,,,1,
网络空间安全类,2,,,,,,,
网络营销,,,,,,,,2
美容美体艺术,,,,,,,,2
美术,,,,1,,,1,3
美术,,,,,,,,1
美术与设计学类,,,,,,,,1
美术与设计类,,,,,,,,1
美术学,,,,1,1,,,64
美术学,,,,,,,,1
美术学,,,,,,,,1
美术学,,,,,,,,1
美术学,,,,1,1,,,10
美术学,,,,,,,,1
美术学,,,,,,,,2
美术学,,,,,,,,1
美术学,,,,,,,,1
美术学类,,,,,,,,11
美术学类,,,,,,,,1
美术学类,,,,,,,,1
美术学类,,,,,,,,1
美术学类,,,,,,,,1
美术学类,,,,,,,,1
美术学类,,,,,,,,1
美术教育,,,,1,1,,1,3
美术设计类,,,,,,,,1
翻译,1,,1,3,2,,,60
翻译,,,,,,,,1
翻译,,,,,,,,1
翻译,,,,,,,,1
翻译,,,,,,,,1
翻译,,,,,,,,1
翻译,,,,,,,,1
老年保健与管理,1,1,1,,,,,3
老年服务与管理,,,,2,,,2,9
老年服务与管理,,,,,,,,1
老挝语,,,,,,,,1
考古学,,,,2,2,,,1
考古学,,1,,,,,,
能源与动力工程,68,51,8,,1,,26,10
能源与动力工程,1,1,,,,,,
能源与流体工程类,1,1,,,,,,
能源与环境系统工程,3,3,,,,,1,
能源动力类,13,10,3,,,,2,
能源动力类,2,2,,,,,2,
能源动力类,,,,,,,,1
能源动力类,1,1,,,,,,
能源动力类,1,,,,,,,
能源化学工程,9,10,2,,,,,
能源经济,,,,,,,,3
自动化,160,86,21,,1,,74,31
自动化,1,,,,,,,
自动化,1,1,,,,,,
自动化,1,,,,,,,
自动化,1,1,,,,,1,
自动化类,23,7,1,1,,,8,4
自动化类,9,6,,,,,5,3
自动化类,1,,,,,,1,
自然保护与环境生态类,1,2,1,,,,,
自然保护与环境生态类,,1,,,,,,1
自然保护与环境生态类,1,1,,,,,,
自然地理与资源环境,7,6,2,,7,,1,3
自然地理与资源环境,1,1,,,1,,,
自然科学试验班,1,1,,,,,,1
舞台艺术设计与制作,,,,2,1,,2,
舞台艺术设计与制作,,,,,,,,1
舞台艺术设计与制作,,,,,,,,1
舞蹈学,,,,,,,,30
舞蹈学,,,,,,,,1
舞蹈学,,,,,,,,1
舞蹈学,,,,,,,,4
舞蹈学,,,,,,,,1
舞蹈学,,,,,,,,1
舞蹈编导,,,,1,1,,,26
舞蹈编导,,,,,,,,1
舞蹈表演,,,,,,,,36
舞蹈表演,,,,,,,,2
舞蹈表演,,,,,,,,1
舞蹈表演,,,,,,,,1
舞蹈表演,,,,,,,,1
舞蹈表演,,,,,,,,1
舞蹈表演,,,,,,,,1
舞蹈表演,,,,,,,,2
舞蹈表演,,,,,,,,1
舞蹈表演,,,,,,,,1
舞蹈表演,,,,,,,,1
航天装备工程,2,,,,,,,
航海技术,12,9,2,,3,,8,12
航空发动机制造技术,,,,,,,,1
航空发动机维修技术,,,,,,,,1
航空地面设备维修,2,2,,,,,1,2
航空物流,,,,,,,,4
航空物流,,,,,,,,1
航空电子电气技术,,,,,,,,2
航空管制与领航工程,2,2,,,,,2,
航空管制与领航工程,2,,,,,,,
航空管制与领航工程,2,,,,,,,
航空航天工程,2,1,,,,,,
航空航天类,7,4,,,,,3,
航空装备工程,2,,,,,,,
航空装备工程,2,,,,,,,
航空运输类,,,,,,,,1
航空运输类,3,3,,,,,3,2
船舶与海洋工程,25,14,3,,,,8,1
船舶与海洋工程装备类,,,,,,,,1
船舶动力工程技术,1,1,,,,,1,3
船舶工程技术,3,3,1,,,,2,7
船舶机械工程技术,,,,,,,,2
船舶检验,,,,,,,,2
船舶电子电气工程,10,8,2,,1,,6,
船舶电子电气技术,2,1,1,,1,,1,2
船舶电气工程技术,1,1,,,,,1,3
船舶舾装工程技术,,,,,,,,1
艺术与科技,,,,,,,,26
艺术与科技,,,,,,,,1
艺术与科技,,,,,,,,1
艺术与科技,,,,,,,,1
艺术与科技,,,,,,,,1
艺术与科技,,,,,,,,1
艺术与科技,,,,,,,,1
艺术与科技,,,,,,,,2
艺术与科技,,,,,,,,1
艺术与科技,,,,,,,,1
艺术与科技,,,,,,,,1
艺术与科技,,,,,,,,1
艺术创意类,,,,,,,,1
艺术史论,,,,1,,,,9
艺术史论,,,,,,,,1
艺术史论,,,,,,,,1
艺术学理论类,,,,,,,,1
艺术学理论类,,,,,,,,1
艺术教育,,,,,,,,6
艺术管理,,,,,,,,1
艺术设计,1,,,2,1,,1,44
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计,,,,,,,,1
艺术设计学,,,,,,,,11
艺术设计学,,,,,,,,1
艺术设计学,,,,,,,,1
艺术设计学,,,,,,,,1
艺术设计类,,,,,,,,4
艺术设计类,,,,,,,,5
芬兰语,,,,,,,,1
英语,4,,,27,23,,3,364
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,8
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,1,1,,1,
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,1,1,,,
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语,,,,,,,,1
英语教育,,,,,,,,10
英语类,,,,,,,,2
茶学,4,8,8,,,,,2
茶学,,,,,,,,1
茶树栽培与茶叶加工,,1,1,,,,,3
茶艺与茶叶营销,,,,,,,,7
草业科学,2,4,4,,,,,
草业科学,1,1,1,,,,,
草业科学,,1,1,,,,,
药事管理,2,2,2,,,,,2
药品制造类,2,2,2,,,,,1
药品服务与管理,1,1,1,,,,,1
药品生产技术,2,7,7,,,,3,18
药品生产技术,,1,1,,,,1,
药品生产技术,,1,1,,,,1,
药品生产技术,,2,2,,,,2,
药品生产技术,,1,1,,,,1,1
药品生物技术,,1,1,,,,,9
药品生物技术,,,,,,,,1
药品生物技术,1,1,1,,,,,
药品经营与管理,2,3,3,,,,1,16
药品质量与安全,1,2,2,,,,1,8
药品质量与安全,,1,1,,,,1,
药品质量与安全,,1,1,,,,1,
药学,72,112,97,,,,6,28
药学,1,1,1,,,,,
药学,1,1,,,,,,
药学,1,1,1,,,,,
药学,1,1,,,,,,
药学,1,1,1,,,,,
药学类,10,12,8,,,,,3
药学类,1,1,1,,,,,
药学类,1,3,3,,,,,
药学类,1,1,1,,,,,
药学类,1,1,1,,,,,
药物分析,1,2,2,,,,,1
药物制剂,16,25,19,,,,,3
药物化学,,1,1,,,,,
荷兰语,,,,,,,,1
营养配餐,,,,,,,,1
葡萄与葡萄酒工程,4,5,5,,1,,,1
葡萄牙语,1,,,2,2,,,12
葡萄牙语,,,,2,2,,2,
蚕学,1,2,2,,,,,1
蜂学,,,,,,,,1
行政执行,,1,1,,,,,1
行政管理,1,,,6,2,,2,72
行政管理,,,,,,,,1
行政管理,,,,,,,,1
行政管理,,,,,,,,1
行政管理,,,,,,,,1
行政管理,,,,,,,,1
表演,,,,,,,,47
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,2
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,4
表演,,,,,,,,2
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,2
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演,,,,,,,,1
表演艺术,,,,,,,,6
表演艺术,,,,,,,,1
表演艺术,,,,,,,,1
表演艺术,,,,,,,,1
表演艺术,,,,1,1,,,
表演艺术,,,,,,,,1
表演艺术,,,,,,,,1
表演艺术类,,,,,,,,1
表演艺术类,,,,,,,,1
装备保障工程,4,2,2,,,,,2
装备再制造工程,,,,,,,,2
装备经济管理,2,2,,,,,2,2
装甲车辆工程,2,1,,,,,1,4
西班牙语,3,,,5,4,,,33
西餐工艺,,,2,2,2,,3,5
视觉传播设计与制作,1,,,4,3,,3,41
视觉传播设计与制作,,,,,,,,1
视觉传播设计与制作,,,,,,,,1
视觉传达设计,,,,4,4,,1,198
视觉传达设计,,,,,,,,1
视觉传达设计,,,,,,,,1
视觉传达设计,,,,,,,,1
视觉传达设计,,,,,,,,1
视觉传达设计,,,,,,,,1
视觉传达设计,,,,,,,,1
视觉传达设计,,,,,,,,1
视觉传达设计,,,,,,,,1
视觉传达设计,,,,,,,,1
视觉传达设计,,,,,,,,1
言语听觉康复技术,,,,,,,,1
警务指挥与战术,,,,,,,,1
警务指挥与战术,,,,,,,,1
警务指挥与战术,,,,,,,,1
警犬技术,,,,,,,,1
计算机信息管理,5,3,1,2,3,,8,26
计算机信息管理,,,,,,,,1
计算机信息管理,,,,,,,,1
计算机信息管理,,,,,,,,1
计算机信息管理,,,,,,,,1
计算机信息类,,1,,,1,,1,
计算机应用技术,21,9,2,6,5,,26,87
计算机应用技术,,,,,,,,1
计算机应用技术,,,,,,,,1
计算机应用技术,,,,,,,,1
计算机应用技术,,,,,,,,1
计算机应用技术,,,,,,,,1
计算机应用技术,,,,,,,,1
计算机应用技术,,,,,,,,1
计算机应用技术,,,,,,,,1
计算机应用技术,1,,,,1,,1,
计算机应用技术,,,,,,,,1
计算机科学与技术,237,129,50,1,5,,166,95
计算机科学与技术,,,,,,,,1
计算机科学与技术,,,,,,,,1
计算机科学与技术,1,1,,,,,1,
计算机科学与技术,1,,,,,,1,
计算机科学与技术,2,,,,,,,
计算机科学与技术,1,1,,,,,1,
计算机科学与技术,1,,,,,,,
计算机科学与技术,1,1,,,,,1,
计算机科学与技术,1,,,,,,,
计算机科学与技术,1,1,,,,,1,
计算机科学与技术,1,1,,,,,1,
计算机科学与技术,1,,,,,,1,
计算机科学与技术,1,,,,,,,
计算机科学与技术,1,,,,1,,1,
计算机科学与技术,1,,,,,,,3
计算机科学与技术,3,2,,,1,,3,
计算机科学与技术,1,,,,,,1,
计算机科学与技术,1,,,,,,,
计算机科学与技术(武警),,,,,,,,2
计算机科学与技术,1,,,,1,,1,
计算机科学与技术,,,,,,,,1
计算机科学与技术,1,,,,,,,
计算机科学与技术,1,,,,,,,
计算机科学与技术,,,,,,,,1
计算机科学与技术,1,,,,,,1,
计算机类,94,37,12,2,4,,65,22
计算机类,1,1,1,,,,,
计算机类,1,1,1,,,,,
计算机类,19,12,4,,,,16,13
计算机类,,,,,,,,1
计算机类,1,,,,,,1,
计算机类,,,,,,,,1
计算机类,1,,1,,,,1,
计算机类,1,,,,,,1,
计算机类,1,,,,,,1,
计算机类,1,,,,,,1,
计算机类,1,1,,,,,,
计算机类,1,,,,,,1,
计算机系统与维护,,,,,,,,1
计算机网络技术,16,7,3,4,7,,20,88
计算机网络技术,,,,,,,,1
计算机网络技术,,,,,,,,1
设施农业与装备,,,,,,,,1
设施农业与装备,,,,,,,,1
设施农业科学与工程,5,5,5,,,,,2
设计学类,1,,,1,,,1,74
设计学类,,,,,,,,18
设计学类,,,,,,,,1
设计学类,,,,,,,,1
设计学类,,,,,,,,1
设计学类,,,,,,,,1
设计学类,,,,,,,,1
设计学类,,,,,,,,1
设计学类,,,,,,,,1
设计学类,,,,,,,,1
设计学类,,,,,,,,1
设计学类,,,,,,,,1
证券与期货,,,,,,,,15
语文教育,,,,1,,,,9
语言类,,,,,,,,2
语言类,,,,,,,,5
财会类,,,,,,,,1
财务会计教育,,,,,,,,2
财务会计类,,,,,,,,7
财务会计类,,1,,,,,1,10
财务管理,10,4,3,12,13,,10,285
财务管理,,,,,,,,1
财务管理,,,,,,,,1
财务管理,1,,,1,,,1,
财务管理,,,,,,,,1
财务管理,,,,,,,,1
财务管理,,,,,,,,1
财务管理,,,,,,,,1
财务管理,1,,,,,,,
财务管理,,,,,,,,1
财务管理,,,,,,,,1
财务管理,,,,,,,,1
财务管理,,,,,,,,1
财务管理,,,,,,,,1
财政学,2,,,3,,,1,22
财政学类,1,,,1,,,,12
质量管理与认证,,,,,,,,2
质量管理工程,4,3,1,,,,2,2
贸易经济,1,,,1,,,1,12
资产评估,1,,,1,,,1,25
资产评估与管理,,,,,1,,1,5
资源与环境经济学,2,1,,1,1,,1,3
资源勘查工程,7,7,3,,,,3,1
资源勘查工程,,1,1,,1,,,
资源勘查工程,1,1,,,,,,
资源循环科学与工程,10,10,5,,,,1,
资源环境与科学类,,,,,,,,1
资源环境科学,1,1,1,,,,,
越南语,,,,,,,,4
越南语,,,,2,2,,2,
车辆工程,81,52,15,,1,,35,23
车辆工程,1,1,,,,,1,
车辆工程,1,,,,,,,
轨道交通信号与控制,16,8,,,,,12,6
轮机工程,14,7,1,,1,,5,
轮机工程,1,,,,,,,
轮机工程,,,,,,,,1
轮机工程,1,,,,,,,
轮机工程技术,2,2,1,,,,1,9
软件与信息服务,,,1,,1,,1,3
软件工程,149,81,29,1,2,,107,62
软件工程,1,1,,,,,,
软件工程,1,1,1,,,,,
软件工程,1,1,,,,,,
软件工程,1,1,,,,,1,
软件工程,1,1,,,,,,
软件工程,1,1,,,,,1,
软件工程,1,1,1,,,,,
软件工程,1,1,1,,,,,
软件工程,3,1,,,1,,2,1
软件工程,1,,,1,,,1,
软件工程,1,,,,,,1,
软件工程,,,,,,,,1
软件工程,1,,,,,,1,
软件工程,1,,,,,,,
软件工程,1,,,,,,1,
软件工程,,,,,,,,1
软件工程,,,,,,,,1
软件工程,1,1,1,,,,,
软件技术,13,9,4,1,3,,16,77
软件技术,,,,,,,,1
软件技术,,,,,,,,1
软件技术,,,,,,,,1
软件技术,,,,,,,,1
软件技术,,,,,,,,1
软件技术,,,,,,,,1
软件技术,,,,,,,,1
软件技术,,,,,,,,1
软件技术,,,,,,,,1
软件技术,,,,,,,,1
软件技术,,,,,,,,1
轻化工程,18,19,7,,,,1,2
轻化工程,,1,1,,,,,
轻工类,3,3,1,,,,,1
辐射防护与核安全,5,5,2,,,,3,
辐射防护与核安全,2,,,,,,,
边防指挥,,,,,,,,1
边防管理,,,,,,,,2
过程装备与控制工程,30,25,4,,,,10,7
运动人体科学,2,3,5,,,,,6
运动康复,4,4,5,1,,,,11
运动训练,,,,,,,,26
运筹与任务规划,2,,,,,,,
运筹与任务规划,2,,,,,,,
连锁经营管理,,1,,3,3,,3,25
通信工程,164,96,26,1,,,81,45
通信工程,1,1,,,,,1,
通信工程,2,,,,,,,
通信工程,1,1,,,,,,
通信工程,,,,,,,,1
通信工程,2,,,,,,,
通信工程,2,,,,,,,
通信工程,,,,,,,,1
通信工程,1,,,,,,,
通信工程,1,,,,,,,
通信工程,2,,,,,,,
通信工程,,,,,,,,2
通信工程,1,1,,,,,,
通信工程,2,,,,,,,
通信工程,1,1,,,,,1,
通信工程,1,,,,,,,
通信工程,1,,,,,,,
通信工程设计与监理,1,1,,,,,1,1
通信技术,7,4,,,1,,6,28
通信技术,,,,,,,,1
通信技术,,,,,,,,1
通信类,,,,,,,,1
通信类,,,,,,,,1
通信系统运行管理,1,1,,,,,1,
通用航空器维修,2,2,,,,,2,2
通用航空器维修,,,,,,,,1
通用航空航务技术,,,,,,,,2
道路养护与管理,,,,,,,,1
道路桥梁与渡河工程,23,16,,,1,,12,5
道路桥梁与渡河工程,1,1,,,,,,
道路桥梁与渡河工程,1,,,,,,,
道路桥梁与渡河工程,1,,,,,,,
道路桥梁工程技术,6,4,,,,,4,23
道路运输与路政管理,,,,,,,,1
遥感科学与技术,8,3,,,2,,4,1
遥感科学与技术,2,,,,2,,,
遥感科学与技术,2,,,,2,,,
遥感科学与技术,2,,,,,,,
邮政通信管理,,,1,,1,,1,2
邮政通信管理,,,,,,,,1
酒店管理,1,1,1,11,10,,9,131
酒店管理,,,,,,,,1
酒店管理,,,,,,,,1
酒店管理,,,,,,,,1
酒店管理,,,,,,,,1
酒店管理,,,,,,,,1
酿酒工程,3,4,4,,,,,
酿酒技术,,,,,,,,1
采矿工程,3,3,3,,,,,1
采购与供应管理,,,,,,,,1
采购管理,,,,,,,,2
野生动物与自然保护区管理,,1,1,,,,,1
野生动物资源保护与利用,,,,,,,,1
金属材料与热处理技术,,,,,,,,1
金属材料工程,28,29,5,,,,9,1
金属材料工程,1,1,,,,,,
金属材料工程,1,1,,,,,1,
金融学,20,9,6,9,8,,5,160
金融学,,,,,,,,1
金融学,,,,,,,,2
金融学,,,,,,,,1
金融学,,,,,,,,1
金融学,,,,,,,,1
金融学,1,,,,,,,
金融学,,,,,,,,1
金融学,,,,,,,,1
金融学,1,,,,,,,
金融学,,,,,,,,1
金融学,,,,,,,,1
金融学,,,,,,,,1
金融学,,,,,,,,1
金融学,1,,,,,,,
金融学,,,,,,,,1
金融学,,,,,,,,1
金融学,,,,,,,,1
金融学类,2,,,1,,,,32
金融学类,,,,,,,,1
金融学类,,,,,,,,17
金融学类,,,,,,,,1
金融学类,,,,,,,,1
金融学类,,,,,,,,1
金融学类,1,,,,,,,
金融学类,,,,,,,,1
金融工程,16,10,6,2,1,,7,70
金融工程,,,,,,,,1
金融工程,,,,,,,,1
金融工程,1,1,1,,,,,
金融工程,,,,,,,,1
金融工程,,,,,,,,1
金融数学,10,8,5,,,,4,9
金融管理,4,1,,4,,,6,37
金融管理,,,,,,,,1
金融类,,,,,,,,1
金融类,,,,,,,,3
针灸推拿,,1,1,2,,,1,5
针灸推拿学,7,15,17,6,,,1,14
针织技术与针织服装,1,,,1,,,1,1
钢琴调律,,,,,,,,2
铁路物流管理,1,,,,1,,1,1
铁道交通运营管理,2,1,,,3,,3,8
铁道供电技术,2,1,,,1,,2,5
铁道信号自动控制,3,1,,,1,,3,9
铁道工程,2,2,,,,,1,
铁道工程技术,4,2,,,1,,4,5
铁道机械化维修技术,,,,,,,,1
铁道机车,3,1,,,1,,3,7
铁道车辆,3,1,,,1,,3,5
铁道通信与信息化技术,1,1,,,,,1,3
防雷技术,,,,,,,,1
防雷技术,,,,,,,,1
防雷技术,,,,,,,,1
阳明创新班,,,,1,1,,,
阳明创新班,1,1,1,,,,,
阿拉伯语,1,,,1,1,,,16
陶瓷制造工艺,,,,,,,,1
陶瓷艺术设计,,,,,,,,3
陶瓷设计与工艺,,,,,,,,6
集成电路设计与集成系统,12,4,1,,,,4,1
集装箱运输管理,,,,,,,,6
雕刻艺术设计,,,,1,,,1,4
雕塑,,,,,,,,19
雕塑,,,,,,,,1
雕塑,,,,,,,,1
零售业管理,,,,,,,,1
雷达工程,6,2,,,,,2,2
雷达工程,2,,,,,,,
雷达工程,2,,,,,,,
雷达工程,2,2,,,,,2,
雷达工程,2,2,,,,,2,
雷达工程,2,2,,,,,2,
青少年工作与管理,,,,,,,,1
非织造材料与工程,2,2,,,,,1,
非金属材料类,1,1,,,,,,
鞋类设计与工艺,,,,,1,,1,5
音乐与舞蹈学类,,,,,,,,4
音乐与舞蹈学类,,,,,,,,3
音乐与舞蹈学类,,,,,,,,1
音乐与舞蹈学类,,,,,,,,1
音乐与舞蹈学类,,,,,,,,1
音乐与舞蹈学类,,,,,,,,1
音乐与舞蹈学类,,,,,,,,1
音乐与舞蹈学类,,,,,,,,1
音乐制作,,,,,,,,2
音乐剧表演,,,,,,,,1
音乐学,,,,1,1,,,77
音乐学,,,,,,,,1
音乐学,,,,,,,,1
音乐学,,,,1,1,,1,
音乐学,,,,,,,,1
音乐学,,,,,,,,14
音乐学,,,,,,,,2
音乐学,,,,,,,,1
音乐学,,,,,,,,1
音乐学,,,,,,,,3
音乐学,,,,,,,,1
音乐学,,,,,,,,1
音乐教育,,,,,,,,3
音乐表演,,,,1,1,,1,80
音乐表演,,,,,,,,2
音乐表演,,,,,,,,2
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,1,1,,1,
音乐表演,,,,1,1,,,3
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,1,1,,,6
音乐表演,,,,,,,,1
音乐表演,,,,,,,,5
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,,,,,3
音乐表演,,,,,,,,3
音乐表演,,,,,,,,1
音乐表演,,,,,,,,1
音乐表演,,,,1,1,,,
音像技术,1,1,,,,,1,1
预警探测,2,,,,,,,
预警探测,2,2,,,,,2,
预警探测,2,2,,,,,2,
预防医学,44,55,47,,,,2,9
预防医学,3,3,2,,,,,
预防医学,1,1,1,,,,,
预防医学五年制,2,,2,,,,2,
预防医学八年制,2,2,4,,,,2,
风力发电工程技术,,,,,,,,2
风景园林,17,11,13,2,4,,2,42
风景园林,,,,,,,,1
风景园林,,,,,,,,1
风景园林,,,,,,,,1
风景园林,1,,1,,1,,,
风景园林,1,,,1,1,,,
风景园林设计,,,,1,1,,1,5
飞机机电设备维修,4,2,,,,,1,7
飞机机电设备维修,1,1,,,,,,
飞机电子设备维修,2,1,,,,,,6
飞机电子设备维修,,,,,,,,1
飞机电子设备维修,,,,,,,,1
飞机结构修理,,,,,,,,1
飞机部件修理,1,1,,,,,1,
飞行器制造工程,10,6,,,,,2,2
飞行器制造工程,1,1,1,,,,,
飞行器制造工程,1,1,,,,,1,
飞行器制造技术,1,1,,,,,,8
飞行器制造技术,,,,,,,,1
飞行器制造技术,,,,,,,,1
飞行器动力工程,4,3,,,,,1,2
飞行器动力工程,2,,,,,,,
飞行器动力工程,2,,,,,,,
飞行器动力工程,1,1,1,,,,,
飞行器动力工程,1,1,,,,,,
飞行器控制与信息工程,1,1,,,,,,
飞行器维修技术,,,,,,,,3
飞行器维修技术,,,,,,,,1
飞行器设计与工程,14,8,,,,,4,
飞行器适航技术,1,1,,,,,1,
飞行器适航技术,2,,,,,,,
飞行技术,1,1,,,,,1,3
食品加工技术,,,,,,,,8
食品加工技术,,,,,,,,1
食品加工技术,,1,1,,,,1,
食品加工技术,,,,,,,,1
食品卫生与营养学,5,8,8,1,,,1,1
食品工业类,1,1,1,,,,,
食品检测技术,,1,1,,,,1,2
食品生物技术,,1,1,,,,,6
食品生物技术,,,,,,,,1
食品科学与工程,56,65,61,,,,6,15
食品科学与工程,1,1,1,,,,,
食品科学与工程类,19,26,24,,,,,2
食品科学与工程类,3,3,3,,,,,1
食品科学与工程类,1,1,1,,,,,
食品药品监督管理,,,,,,,,3
食品药品监督管理,1,,1,,,,1,
食品药品监督管理,,1,1,,,,1,
食品药品管理类,,,,,,,,1
食品营养与卫生,,,,,,,,3
食品营养与检测,2,6,6,,,,3,16
食品营养与检验教育,3,3,3,,,,,
食品质量与安全,42,52,46,1,,,6,20
食品贮运与营销,,1,1,,,,1,1
食用菌生产与加工,,1,1,,,,,
餐饮管理,,,,1,1,,1,4
餐饮管理,,,1,1,,,1,
餐饮类,,,,,,,,1
餐饮类,,,1,1,,,1,
饲料与动物营养,,,,,,,,1
首饰设计与工艺,,,,,,,,11
香料香精技术与工程,1,1,,,,,,
马克思主义理论类,,,,1,,,,
高分子材料与工程,54,54,16,,,,13,6
高分子材料与工程,1,1,,,,,1,
高分子材料与工程,1,1,,,,,,
高分子材料与工程,1,1,1,,,,,
高分子材料加工技术,,,,,,,,1
高压输配电线路施工运行与维护,1,1,,,,,1,3
高压输配电线路施工运行与维护,,,,,,,,1
高尔夫球运动与管理,,,,,,,,6
高速铁路客运乘务,,1,,1,2,,2,13
高速铁路客运乘务,,,,,,,,1
高速铁道工程技术,2,1,,,,,1,3
麻醉学,26,32,26,,,,,
黑色冶金技术,,,,,,,,1
